Program Title,Program Genre,Program Network,Viewer Hometown,Number of Viewers
Steelers Tonight!,Sports,CBS,Pittsburgh,1000
Steelers Tonight!,Sports,CBS,New York,200
Steelers Tonight!,Sports,CBS,Boston,50
Steelers Tonight!,Sports,CBS,Cleveland,5
The Dawg Pound,Sports,ABC,Pittsburgh,7
The Dawg Pound,Sports,ABC,New York,100
The Dawg Pound,Sports,ABC,Boston,80
The Dawg Pound,Sports,ABC,Cleveland,850
The Expanse,Science Fiction,SyFy,Pittsburgh,200
The Expanse,Science Fiction,SyFy,New York,750
The Expanse,Science Fiction,SyFy,Boston,500
The Expanse,Science Fiction,SyFy,Cleveland,225
Star Trek Discovery,Science Fiction,CBS,Pittsburgh,175
Star Trek Discovery,Science Fiction,CBS,New York,700
Star Trek Discovery,Science Fiction,CBS,Boston,400
Star Trek Discovery,Science Fiction,CBS,Cleveland,200
Twilight Zone,Science Fiction,CBS,Pittsburgh,100
Twilight Zone,Science Fiction,CBS,New York,500
Twilight Zone,Science Fiction,CBS,Boston,200
Twilight Zone,Science Fiction,CBS,Cleveland,100
Crime Patrol,Mystery,ABC,Pittsburgh,800
Crime Patrol,Mystery,ABC,New York,1200
Crime Patrol,Mystery,ABC,Boston,1000
Crime Patrol,Mystery,ABC,Cleveland,850
Forensic Files,Mystery,CBS,Pittsburgh,750
Forensic Files,Mystery,CBS,New York,1050
Forensic Files,Mystery,CBS,Boston,1100
Forensic Files,Mystery,CBS,Cleveland,700